id;Age;Flight Distance;Inflight wifi service;Seat comfort;Food and drink;On-board service;Leg room service;satisfaction
106201;22;436;3;4;4;5;4;neutral or dissatisfied
111613;44;1014;2;5;2;5;5;satisfied
49579;47;337;4;4;4;1;1;satisfied
66125;34;583;2;4;4;4;2;neutral or dissatisfied
84501;37;4502;2;4;4;5;5;satisfied
49683;23;89;3;4;4;2;4;neutral or dissatisfied
124667;39;399;1;4;4;4;4;satisfied
2249;43;2997;4;4;4;4;4;satisfied
77874;33;1416;2;4;4;4;3;satisfied
96314;68;687;2;4;2;4;2;neutral or dissatisfied
117510;25;507;4;4;4;1;3;satisfied
77064;28;991;3;5;5;5;3;satisfied
26572;48;581;5;3;4;5;5;satisfied
24878;40;534;4;4;4;1;2;satisfied
67787;28;1205;4;5;5;4;5;satisfied
100385;52;1011;2;5;5;4;4;neutral or dissatisfied
100508;49;3313;2;4;5;4;4;satisfied
110020;49;1142;3;4;4;1;5;neutral or dissatisfied
39978;31;1262;4;4;4;2;2;neutral or dissatisfied
24987;25;692;1;4;4;2;1;neutral or dissatisfied
42067;55;241;4;4;4;5;4;satisfied
43066;23;236;5;3;3;4;3;satisfied
76307;51;2182;2;4;3;4;4;satisfied
38589;70;2475;2;4;2;1;2;neutral or dissatisfied
41408;61;563;2;5;2;3;4;neutral or dissatisfied
112238;40;1703;5;4;4;5;5;satisfied
84238;20;432;2;2;2;2;2;neutral or dissatisfied
88018;24;545;4;5;5;5;3;satisfied
99126;35;419;2;5;5;3;2;neutral or dissatisfied
7251;45;139;4;1;1;1;4;neutral or dissatisfied
51708;64;2719;1;4;3;3;4;satisfied
23154;80;223;5;1;5;4;5;satisfied
62068;26;2475;2;4;4;3;1;neutral or dissatisfied
4081;50;544;4;3;2;4;3;neutral or dissatisfied
89543;25;2073;2;4;4;5;3;satisfied
26657;26;181;1;4;4;5;5;neutral or dissatisfied
43344;24;531;3;4;4;1;3;neutral or dissatisfied
50765;11;373;2;4;4;4;1;neutral or dissatisfied
6915;27;265;4;5;5;1;4;neutral or dissatisfied
112290;40;1703;4;5;4;5;5;satisfied
6844;41;2635;3;4;2;3;4;satisfied
91283;22;2160;1;5;5;5;2;satisfied
89166;33;1947;3;3;3;4;4;neutral or dissatisfied
37409;26;944;4;4;4;4;2;neutral or dissatisfied
38431;15;965;5;5;5;2;1;satisfied
103000;40;3742;2;4;4;3;3;satisfied
102746;26;255;2;4;4;4;5;satisfied
19753;35;462;1;5;3;5;5;satisfied
53031;49;1208;4;4;4;4;4;satisfied
71871;32;1744;3;1;1;3;2;neutral or dissatisfied
15699;61;419;2;4;5;5;2;neutral or dissatisfied
129037;69;1744;2;4;1;2;2;neutral or dissatisfied
82814;66;235;5;1;1;3;3;satisfied
63109;37;967;4;3;3;3;5;neutral or dissatisfied
123544;29;1773;2;4;4;5;2;satisfied
69319;57;3068;2;4;4;3;4;satisfied
100390;17;1034;3;4;4;3;2;neutral or dissatisfied
39921;34;1087;3;4;4;2;2;satisfied
5196;49;2788;4;4;2;4;4;satisfied
58315;41;1739;3;4;4;4;4;satisfied
107111;51;842;2;3;5;2;2;neutral or dissatisfied
37562;58;669;3;3;3;2;2;neutral or dissatisfied
125877;53;520;4;4;3;4;4;satisfied
89524;64;950;5;5;3;1;5;satisfied
108714;61;321;3;5;2;5;5;satisfied
68998;70;2422;4;4;4;2;4;neutral or dissatisfied
64139;57;2505;4;2;2;4;5;satisfied
80152;42;2586;1;1;1;5;2;neutral or dissatisfied
129577;62;2342;1;5;5;4;1;neutral or dissatisfied
16742;29;1167;5;5;5;1;3;satisfied
51378;60;337;3;4;4;2;3;neutral or dissatisfied
31535;41;853;1;2;2;3;2;neutral or dissatisfied
89822;20;1069;1;2;2;4;2;neutral or dissatisfied
38199;41;1010;5;3;2;4;5;satisfied
98218;31;1825;3;2;2;3;4;satisfied
103041;17;460;3;2;3;2;4;neutral or dissatisfied
76933;42;1727;2;4;5;2;2;neutral or dissatisfied
71705;12;1005;2;1;1;5;3;neutral or dissatisfied
48077;41;173;4;5;5;4;5;neutral or dissatisfied
32086;48;216;1;3;1;5;5;satisfied
111374;39;1050;3;3;2;3;5;neutral or dissatisfied
40177;30;2154;3;5;5;1;1;satisfied
26825;62;224;5;1;2;5;5;satisfied
124836;19;280;3;4;4;2;1;neutral or dissatisfied
48557;63;845;3;1;1;3;2;neutral or dissatisfied
82280;31;1481;4;4;4;3;2;satisfied
77258;32;1590;2;1;1;4;2;neutral or dissatisfied
87352;41;2285;4;4;3;2;2;satisfied
124313;36;201;2;4;4;4;4;neutral or dissatisfied
51377;49;77;3;4;4;3;3;neutral or dissatisfied
49331;44;308;4;4;4;4;5;satisfied
113159;11;677;4;2;2;3;5;neutral or dissatisfied
115702;33;372;1;1;1;3;2;neutral or dissatisfied
118373;32;2387;3;3;3;2;4;neutral or dissatisfied
45430;31;458;2;2;2;2;3;neutral or dissatisfied
110228;24;1138;3;3;3;4;4;satisfied
57022;53;2565;5;2;5;5;4;satisfied
95906;21;580;3;5;5;3;2;neutral or dissatisfied
37098;52;1189;2;5;1;4;4;satisfied
49408;56;109;2;1;3;1;2;satisfied
103493;42;440;3;5;5;1;3;neutral or dissatisfied
788;30;89;1;2;2;4;4;neutral or dissatisfied
128978;49;414;2;1;1;5;2;neutral or dissatisfied
8963;56;812;1;4;5;2;1;neutral or dissatisfied
102776;26;1099;4;2;4;4;4;neutral or dissatisfied
74355;32;3395;5;3;3;3;2;satisfied
42399;59;329;4;4;4;3;1;satisfied
23730;14;212;2;3;5;5;3;neutral or dissatisfied
37927;47;937;3;3;1;3;3;neutral or dissatisfied
53407;22;2358;3;3;4;4;5;neutral or dissatisfied
49212;58;1621;1;3;4;5;5;satisfied
115503;33;308;1;1;1;3;5;neutral or dissatisfied
80538;27;1747;5;5;5;3;2;satisfied
79535;41;762;2;4;2;4;4;satisfied
83837;78;425;2;3;4;2;2;neutral or dissatisfied
120111;9;1576;2;5;5;3;3;satisfied
106430;57;2778;3;4;3;5;5;satisfied
21516;34;164;2;1;1;3;4;neutral or dissatisfied
46664;52;2686;5;2;4;5;4;satisfied
103785;54;2806;2;4;3;4;4;satisfied
20369;32;265;2;5;5;2;1;neutral or dissatisfied
29730;35;2777;2;5;2;4;4;neutral or dissatisfied
102612;41;2428;1;5;4;4;4;satisfied
83711;34;577;4;4;5;5;5;satisfied
110671;12;1005;3;1;1;5;2;neutral or dissatisfied
110402;42;883;2;2;2;4;1;neutral or dissatisfied
114678;42;362;1;4;4;5;4;satisfied
30955;43;624;2;3;3;2;2;neutral or dissatisfied
34848;13;264;2;5;5;4;2;neutral or dissatisfied
103576;49;604;1;5;4;5;1;neutral or dissatisfied
114707;41;446;5;5;5;4;4;satisfied
49456;53;363;1;4;5;5;5;satisfied
92566;29;2139;5;4;4;3;5;satisfied
103397;55;2797;2;5;4;5;5;satisfied
26910;25;1874;2;2;2;2;2;neutral or dissatisfied
75632;69;337;1;1;3;5;4;neutral or dissatisfied
17546;16;908;1;4;4;5;3;neutral or dissatisfied
35300;22;1028;4;1;1;2;2;satisfied
34654;52;427;3;2;2;3;5;neutral or dissatisfied
45525;8;689;0;1;1;3;2;satisfied
3756;11;427;2;3;3;2;3;neutral or dissatisfied
80838;21;484;4;5;5;3;4;satisfied
44240;59;1647;2;3;5;2;2;neutral or dissatisfied
81801;25;1310;3;1;1;1;4;neutral or dissatisfied
112672;41;605;3;5;2;4;5;satisfied
119937;29;868;2;2;2;4;5;neutral or dissatisfied
47327;33;599;2;5;4;3;1;neutral or dissatisfied
13425;40;1670;4;3;5;4;4;neutral or dissatisfied
95669;26;1557;5;5;5;2;3;neutral or dissatisfied
60361;47;1476;1;5;5;5;5;satisfied
129619;58;2291;4;5;2;5;4;satisfied
2438;40;604;1;2;2;2;2;neutral or dissatisfied
34890;37;187;1;2;3;3;4;neutral or dissatisfied
80360;26;368;2;5;5;4;4;satisfied
40659;54;590;2;4;5;4;5;satisfied
56014;49;2475;4;4;4;3;4;satisfied
55628;37;324;4;4;4;4;3;satisfied
37291;40;1011;4;4;4;4;1;satisfied
28888;64;671;4;1;1;4;3;satisfied
22057;34;3699;3;4;5;3;3;neutral or dissatisfied
79164;20;1325;4;4;4;5;5;neutral or dissatisfied
56435;30;719;3;2;4;4;4;neutral or dissatisfied
75316;46;2486;1;4;5;5;5;satisfied
126216;38;1764;2;4;4;4;3;satisfied
29827;52;95;4;4;4;5;5;satisfied
52813;12;1341;4;4;4;2;5;neutral or dissatisfied
35533;54;1005;2;3;2;1;2;neutral or dissatisfied
30920;80;496;4;4;5;5;4;satisfied
112046;12;1123;1;5;2;3;1;neutral or dissatisfied
82927;41;2563;2;4;3;3;4;satisfied
102018;60;3984;5;4;4;5;5;satisfied
45955;44;563;5;3;5;5;5;satisfied
26148;53;404;5;2;3;3;3;satisfied
51120;18;326;3;2;2;3;3;neutral or dissatisfied
95589;34;822;2;5;5;5;5;satisfied
125870;47;993;3;5;3;5;5;satisfied
30651;58;770;1;4;3;3;0;neutral or dissatisfied
29320;66;859;2;3;2;1;2;neutral or dissatisfied
112265;57;1393;2;4;3;1;3;neutral or dissatisfied
40137;37;200;3;3;3;1;5;neutral or dissatisfied
76143;36;689;3;2;2;4;4;neutral or dissatisfied
3739;66;431;2;1;1;4;3;neutral or dissatisfied
55590;57;1839;5;5;4;4;4;satisfied
14085;39;371;4;2;2;4;5;satisfied
48930;38;3357;1;4;1;5;5;satisfied
14079;27;371;1;3;3;1;2;neutral or dissatisfied
70007;33;236;1;3;3;5;3;neutral or dissatisfied
122225;12;573;4;2;4;5;4;neutral or dissatisfied
12574;57;2073;4;3;5;4;4;neutral or dissatisfied
56533;59;3758;2;5;2;4;4;satisfied
70991;24;978;4;5;2;4;4;neutral or dissatisfied
101735;58;1590;3;4;5;4;4;satisfied
35934;9;2381;3;1;2;4;3;neutral or dissatisfied
19817;30;3236;5;5;5;3;5;neutral or dissatisfied
14972;31;927;4;4;4;3;1;satisfied
104551;61;3960;2;5;4;5;5;satisfied
124663;49;399;2;5;4;5;4;satisfied
107298;15;307;2;5;4;5;5;neutral or dissatisfied
127541;8;1009;2;5;5;4;3;neutral or dissatisfied
10735;74;134;2;2;2;4;2;neutral or dissatisfied
70255;85;992;4;5;5;4;4;satisfied
96583;51;333;3;5;4;1;3;neutral or dissatisfied
44981;42;359;3;2;2;3;5;neutral or dissatisfied
2214;50;3100;1;5;5;5;5;satisfied
87394;63;2464;1;4;1;5;5;satisfied
82861;23;594;4;1;4;3;5;satisfied
110113;43;1990;2;5;5;2;2;satisfied
110235;26;2401;2;4;4;5;5;satisfied
109244;38;391;4;5;5;4;2;neutral or dissatisfied
13903;54;3791;4;1;3;4;4;satisfied
81296;21;1020;1;1;1;2;1;neutral or dissatisfied
96098;18;795;2;1;1;5;2;neutral or dissatisfied
55308;8;2072;1;3;3;1;1;neutral or dissatisfied
89775;54;1080;1;4;4;4;1;neutral or dissatisfied
75619;30;337;4;5;5;1;5;neutral or dissatisfied
7850;30;1005;2;2;2;1;5;neutral or dissatisfied
88699;48;240;4;4;2;1;3;neutral or dissatisfied
32813;24;102;3;5;3;3;5;neutral or dissatisfied
72072;27;2486;1;5;1;3;3;neutral or dissatisfied
109126;24;2721;1;5;5;5;3;satisfied
18326;47;705;2;5;2;5;2;neutral or dissatisfied
32435;20;216;4;2;2;3;4;satisfied
123215;46;600;3;5;5;1;1;neutral or dissatisfied
18745;49;1167;4;4;4;2;2;satisfied
74474;25;1242;2;4;4;2;3;neutral or dissatisfied
6161;66;409;4;4;4;1;2;neutral or dissatisfied
13488;56;106;5;2;4;5;5;satisfied
28130;54;550;3;3;3;4;5;neutral or dissatisfied
85029;27;1590;2;5;5;5;5;neutral or dissatisfied
105269;61;2106;1;1;1;4;3;neutral or dissatisfied
57714;39;2178;5;5;4;4;4;satisfied
54183;49;1000;2;4;1;2;2;neutral or dissatisfied
42270;31;329;3;3;3;4;5;neutral or dissatisfied
107055;25;395;2;4;4;4;3;neutral or dissatisfied
89605;39;3863;1;5;3;4;4;satisfied
87575;37;432;3;1;1;3;5;neutral or dissatisfied
83149;46;983;2;4;5;1;2;neutral or dissatisfied
69712;66;1372;2;4;3;5;5;satisfied
83461;24;946;4;1;1;4;3;satisfied
4602;39;416;5;4;3;2;1;satisfied
73615;27;192;0;5;5;4;3;satisfied
54163;67;1400;4;3;2;4;4;neutral or dissatisfied
99263;42;833;1;5;3;4;4;satisfied
68943;34;646;4;5;5;1;1;neutral or dissatisfied
48685;60;2416;2;5;3;4;4;satisfied
95900;37;759;3;4;4;2;2;neutral or dissatisfied
66526;58;447;4;5;1;4;4;satisfied
34495;54;1990;0;2;2;3;3;satisfied
17945;49;214;4;3;2;4;4;neutral or dissatisfied
113275;47;414;5;5;5;4;4;satisfied
72652;8;985;3;1;1;3;2;neutral or dissatisfied
85765;42;666;5;4;3;4;4;satisfied
89052;43;807;4;4;4;4;5;satisfied
18742;42;2113;2;2;1;5;5;satisfied
31175;48;1620;3;4;5;5;5;satisfied
109359;56;1189;5;5;5;2;2;satisfied
88225;40;3320;4;5;4;4;4;satisfied
1458;32;695;4;5;5;1;5;neutral or dissatisfied
77533;44;1889;1;5;2;4;4;satisfied
10352;51;316;0;4;2;3;3;satisfied
6209;22;462;1;2;5;3;4;neutral or dissatisfied
13993;60;160;5;3;3;4;1;satisfied
69249;53;1512;2;5;3;4;4;satisfied
8200;54;3460;5;5;2;5;5;satisfied
6526;28;646;4;2;2;4;2;neutral or dissatisfied
125148;53;1999;5;5;2;5;5;satisfied
104286;49;1897;1;2;2;4;5;satisfied
74746;12;1431;3;4;4;4;2;neutral or dissatisfied
120351;7;337;2;1;1;4;2;neutral or dissatisfied
78965;41;2946;2;5;4;5;5;satisfied
45782;44;391;5;1;3;5;5;satisfied
12042;34;376;2;1;3;5;2;neutral or dissatisfied
52352;54;493;1;3;3;4;4;neutral or dissatisfied
73057;8;1988;4;4;4;5;2;satisfied
110679;32;945;5;4;1;2;2;satisfied
79492;15;762;3;4;1;4;4;neutral or dissatisfied
54702;38;387;5;2;1;4;4;satisfied
98688;68;966;1;5;5;5;1;neutral or dissatisfied
65354;31;631;2;2;2;1;3;neutral or dissatisfied
20185;51;403;5;3;3;5;5;satisfied
117521;56;2835;2;5;4;3;3;satisfied
22632;31;300;2;1;1;3;3;neutral or dissatisfied
99521;67;307;2;1;1;3;2;neutral or dissatisfied
62294;41;3660;1;5;3;3;4;satisfied
36359;27;200;4;4;4;1;1;satisfied
64306;41;2223;4;5;3;4;4;satisfied
73215;52;1258;2;4;2;4;4;satisfied
40431;34;175;3;5;1;3;4;satisfied
29519;36;1870;3;3;2;4;4;satisfied
56845;46;2454;2;4;5;3;4;satisfied
105868;16;787;3;4;4;5;2;neutral or dissatisfied
105710;23;787;1;4;4;2;5;neutral or dissatisfied
43327;36;347;4;4;4;1;5;satisfied
18729;48;917;1;3;5;4;4;satisfied
65451;24;1303;5;3;3;4;3;satisfied
125618;70;814;4;5;2;5;4;neutral or dissatisfied
41283;41;788;2;2;2;5;3;neutral or dissatisfied
104917;56;1800;4;4;3;5;5;satisfied
127661;24;776;4;1;1;5;4;satisfied
89544;58;1515;2;5;2;4;4;satisfied
116898;53;651;1;5;3;4;4;satisfied
50971;9;308;2;4;4;5;5;neutral or dissatisfied
51971;48;1501;5;3;4;5;4;neutral or dissatisfied
107315;46;307;4;5;5;1;4;neutral or dissatisfied
7042;44;299;3;3;1;3;3;neutral or dissatisfied
126496;21;1788;1;1;1;5;4;neutral or dissatisfied
14307;43;3721;1;1;4;5;5;satisfied
65688;23;926;2;1;1;4;3;neutral or dissatisfied
114319;47;846;3;1;5;3;3;neutral or dissatisfied
129396;52;414;5;5;3;3;1;satisfied
16843;33;645;4;4;4;2;1;satisfied
16281;62;946;3;3;5;3;3;neutral or dissatisfied
92852;7;1587;3;3;5;4;2;neutral or dissatisfied
20834;37;515;1;1;1;1;5;neutral or dissatisfied
55468;24;1825;3;3;3;3;5;neutral or dissatisfied
94112;38;239;2;5;2;4;2;neutral or dissatisfied
32010;14;102;2;2;2;1;2;neutral or dissatisfied
35291;25;1801;2;2;2;4;5;neutral or dissatisfied
21381;12;554;4;5;5;4;4;satisfied
78896;54;1337;4;2;2;3;3;neutral or dissatisfied
35245;45;944;2;4;1;2;2;neutral or dissatisfied
20459;36;177;2;5;5;1;1;neutral or dissatisfied
64237;25;1660;4;2;4;4;4;neutral or dissatisfied
5707;31;196;1;2;2;3;5;neutral or dissatisfied
61896;7;2254;2;1;1;5;4;neutral or dissatisfied
122739;27;2244;3;3;3;3;3;satisfied
71948;43;1437;2;4;4;5;5;satisfied
80699;47;874;2;4;4;3;4;neutral or dissatisfied
65598;54;175;4;5;5;4;2;neutral or dissatisfied
38196;38;1185;3;1;1;3;2;neutral or dissatisfied
129739;72;2943;0;5;5;2;2;satisfied
20106;31;416;4;4;4;3;5;satisfied
112342;27;850;3;1;1;3;2;neutral or dissatisfied
39113;36;190;3;3;3;1;2;satisfied
111465;47;836;2;3;1;1;3;neutral or dissatisfied
76793;29;1645;3;5;5;4;2;satisfied
87783;41;214;1;4;4;4;4;satisfied
10209;52;2909;2;3;2;2;1;neutral or dissatisfied
31494;42;2914;1;4;1;4;4;satisfied
122425;25;961;2;2;2;1;2;neutral or dissatisfied
7318;30;116;3;3;3;4;4;neutral or dissatisfied
80647;30;2781;1;4;4;3;4;satisfied
67677;43;2946;1;4;4;3;3;satisfied
40252;24;347;3;3;3;4;2;neutral or dissatisfied
8366;43;773;1;5;3;3;4;satisfied
94956;49;248;4;4;3;4;4;satisfied
60124;29;2410;4;4;4;4;1;neutral or dissatisfied
110017;25;742;2;3;3;3;2;neutral or dissatisfied
112125;45;2565;4;3;4;4;4;neutral or dissatisfied
70277;55;3117;4;4;5;5;5;satisfied
11318;54;247;2;5;4;2;2;neutral or dissatisfied
9586;36;296;4;4;4;4;4;neutral or dissatisfied
118968;33;570;3;2;2;3;5;neutral or dissatisfied
62565;30;1846;5;4;4;5;5;satisfied
29517;18;1009;2;4;4;2;2;neutral or dissatisfied
71274;66;733;4;3;3;5;4;neutral or dissatisfied
97283;28;843;2;5;5;4;3;neutral or dissatisfied
21367;48;1862;2;3;2;2;2;neutral or dissatisfied
62891;18;862;2;4;4;5;2;satisfied
48754;39;3764;0;4;4;3;3;satisfied
1519;25;3267;1;5;5;3;3;satisfied
108325;46;1844;5;4;4;5;5;satisfied
116818;49;646;4;5;3;4;4;satisfied
41098;41;140;4;5;2;5;5;satisfied
106995;51;937;3;4;4;4;1;neutral or dissatisfied
64802;41;2724;0;4;3;5;5;satisfied
127213;31;370;1;4;4;4;2;neutral or dissatisfied
29547;43;909;5;4;1;5;5;satisfied
25169;44;369;3;4;4;1;1;neutral or dissatisfied
41673;16;843;4;5;5;4;2;satisfied
115680;47;446;3;3;3;4;5;neutral or dissatisfied
45395;72;1437;4;4;2;4;4;neutral or dissatisfied
55996;22;2586;4;5;4;5;5;satisfied
119157;68;331;3;4;5;5;3;neutral or dissatisfied
29944;38;399;3;2;5;5;5;satisfied
26666;37;115;3;1;5;5;5;satisfied
112985;39;1751;1;4;4;5;3;neutral or dissatisfied
12800;57;641;5;5;5;1;5;satisfied
75494;55;2342;3;3;1;3;3;neutral or dissatisfied
76260;60;1399;5;4;4;1;3;satisfied
42035;17;106;3;5;5;1;5;neutral or dissatisfied
123746;14;96;5;1;1;2;2;satisfied
1813;25;500;2;5;5;4;4;satisfied
41602;36;1504;4;1;1;3;5;neutral or dissatisfied
102846;35;423;3;3;3;4;1;neutral or dissatisfied
40606;49;216;3;3;3;4;5;neutral or dissatisfied
55233;34;1009;3;4;3;3;3;neutral or dissatisfied
97623;51;3712;4;4;3;4;4;satisfied
24402;70;634;3;4;5;2;3;neutral or dissatisfied
101418;22;486;1;3;4;4;5;neutral or dissatisfied
107524;54;838;2;4;2;2;2;neutral or dissatisfied
93432;52;671;3;3;3;3;3;neutral or dissatisfied
68366;57;2072;5;5;4;5;5;satisfied
29523;68;1009;1;3;4;1;1;neutral or dissatisfied
59419;62;2556;2;5;4;3;4;neutral or dissatisfied
74479;28;1126;2;5;5;4;3;satisfied
64055;9;2100;4;4;4;2;2;neutral or dissatisfied
52992;55;1208;3;2;5;5;5;satisfied
99223;47;3748;4;5;3;4;4;satisfied
49959;26;266;1;3;3;3;5;neutral or dissatisfied
10028;42;2996;3;4;2;4;4;satisfied
79238;46;1598;3;4;4;2;2;satisfied
51707;16;751;2;1;1;1;3;neutral or dissatisfied
27594;58;954;2;2;3;5;3;neutral or dissatisfied
28499;61;2715;3;5;3;4;3;neutral or dissatisfied
12501;28;190;3;1;3;5;3;neutral or dissatisfied
105033;36;361;1;2;2;1;2;neutral or dissatisfied
68273;56;3219;1;4;2;5;5;satisfied
115742;44;1736;1;5;5;5;5;satisfied
27475;8;954;1;4;4;4;3;neutral or dissatisfied
115626;58;337;2;3;5;2;2;neutral or dissatisfied
68870;43;1061;2;4;4;1;4;neutral or dissatisfied
92557;58;1892;1;5;4;2;1;neutral or dissatisfied
13911;27;317;2;1;1;1;4;neutral or dissatisfied
46151;30;604;2;2;2;3;5;neutral or dissatisfied
85790;72;1778;1;5;3;2;3;satisfied
61309;27;909;1;2;2;5;4;satisfied
34643;52;427;2;5;5;3;1;neutral or dissatisfied
92974;58;738;4;5;2;4;4;satisfied
129404;52;3073;5;5;2;5;5;satisfied
106433;55;1678;1;4;2;5;5;satisfied
6762;26;235;4;1;1;4;4;neutral or dissatisfied
61234;29;3784;3;3;3;2;2;neutral or dissatisfied
38635;55;2704;4;5;5;4;4;satisfied
54726;65;964;3;4;3;2;3;neutral or dissatisfied
128378;30;3201;2;4;4;3;3;satisfied
30665;38;533;5;5;5;2;1;satisfied
63369;46;447;5;5;4;5;5;satisfied
69960;29;2174;1;2;5;3;3;neutral or dissatisfied
97401;23;587;2;4;4;4;4;neutral or dissatisfied
54547;60;925;3;5;2;5;1;neutral or dissatisfied
107843;45;2539;4;4;2;5;5;satisfied
52598;47;160;3;3;3;5;4;satisfied
108833;36;1199;2;4;4;2;2;neutral or dissatisfied
103674;24;251;3;1;1;2;4;neutral or dissatisfied
13227;49;657;2;5;5;1;2;neutral or dissatisfied
15662;22;764;2;5;5;5;3;neutral or dissatisfied
129438;36;414;4;5;5;3;1;neutral or dissatisfied
101145;25;583;2;2;2;1;3;neutral or dissatisfied
42322;26;817;1;4;4;2;2;neutral or dissatisfied
13033;31;374;3;2;2;3;3;neutral or dissatisfied
66110;20;1856;3;4;4;4;4;satisfied
26965;28;867;3;3;4;2;2;neutral or dissatisfied
83662;35;3594;5;5;4;4;4;satisfied
18251;52;179;4;4;3;1;0;neutral or dissatisfied
21472;61;3237;2;2;2;2;2;neutral or dissatisfied
58855;48;488;4;4;2;4;4;satisfied
85553;53;2853;3;5;5;5;5;satisfied
114595;44;308;4;4;4;3;2;neutral or dissatisfied
49239;31;3970;2;5;5;3;5;satisfied
437;46;134;3;5;4;5;3;neutral or dissatisfied
46631;39;3452;2;3;2;2;2;neutral or dissatisfied
57968;38;1911;1;1;5;5;3;neutral or dissatisfied
84288;42;334;1;5;1;5;4;neutral or dissatisfied
4868;54;408;3;1;1;4;2;neutral or dissatisfied
126831;66;2125;1;1;5;1;1;neutral or dissatisfied
118345;39;602;2;3;2;3;5;neutral or dissatisfied
30460;60;991;3;4;5;2;3;neutral or dissatisfied
32087;44;216;1;2;1;4;4;satisfied
77810;10;696;1;4;5;5;2;neutral or dissatisfied
120874;36;861;3;3;3;5;4;neutral or dissatisfied
102377;25;258;3;2;5;3;2;neutral or dissatisfied
27967;11;1660;3;5;5;5;5;neutral or dissatisfied
94685;27;2251;2;5;5;4;5;satisfied
54848;24;934;4;5;5;5;2;satisfied
